frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,right_ankle_angle,left_ankle_angle,back_angle,neck_angle,symmetry_diff,stance_width,phase,exc_type,form,accuracy,correction_needed
2,123.38712937532868,114.14580741966061,13.541690921175514,9.295765037531517,168.00666425270026,166.45610433816705,159.5944356802261,170.17809259327677,104.18740211623012,109.54489669718527,69.16844854049812,14.904039670187949,6.19579184957022,0.030077968865815142,start,pushup,bad,60,lower hips
3,134.1770799563979,134.11085651728533,25.029731338100838,25.836101468065113,161.6313942248818,160.99764077520766,156.82842702430955,162.60183368136146,98.42030404350531,103.0225857774035,59.56511444273768,25.914337716996023,2.37640708194022,0.023616207063373806,start,pushup,bad,61,lower hips
4,147.55242525444234,151.78699309784517,29.16086948967269,31.492594377313065,163.87262875646098,158.05524021784763,144.0212534994937,155.7815360302788,98.9280556375693,104.08094215818114,50.354243330415215,38.077933159762516,5.859370064210702,0.027779643750306005,start,pushup,bad,53,lower hips
5,167.43218078051876,164.7073737085198,39.913219268747135,38.97724884030825,169.78776257885883,160.58129152531356,138.57388540744626,155.9922889741356,100.22339752666609,104.76956187869348,46.474843470217095,52.77664901091615,6.966363294539967,0.03664487440143955,mid,pushup,bad,52,lower hips
6,172.48396760924774,171.20313549792368,52.2819689300208,50.39115212639934,177.03646700547924,179.07156715808733,157.3657358779344,159.64306463632585,113.71791501388556,108.50994835244047,55.165392229471436,36.03917600339248,2.538408897478027,0.035025815171970544,mid,pushup,bad,53,lower hips
7,175.73625219421595,173.8653848614336,62.12119503997551,59.839828334204874,168.87822520522093,172.4811463851984,165.04107075886336,168.26361043856306,120.41332364998485,121.47548859279341,63.77043967499849,25.574174405509773,2.4079719682077467,0.04543497263539494,mid,pushup,bad,61,lower hips
8,177.39571018952014,169.07828452510688,65.1119626264092,60.12664044022034,173.13486317060915,174.50610336922438,164.187228832673,164.17772287730472,121.79586032801743,122.58056964670284,64.95616411087997,31.17799408242492,3.093640664654205,0.04346207889755152,mid,pushup,bad,60,lower hips
9,173.52250171898888,162.43547315414872,56.209527646384124,59.48122260278358,178.89754894609268,176.22533992848957,158.37236801433983,159.48168474367316,113.9530351758023,114.16646244676376,62.77785969923276,19.697873885260595,3.670735307827502,0.08024461736213133,end,pushup,bad,64,lower hips
10,144.16025524041297,142.38150588828955,37.64182987162044,43.047225195801076,173.7263205936088,178.82674984336424,147.10890961999058,160.07386806041032,93.78137838908918,111.60667894788479,68.84512732801217,13.849006902707833,8.614966585054969,0.02768126080203534,end,pushup,bad,59,lower hips
11,88.97484307472088,99.06009871466026,11.680051188815515,3.8390913581156503,173.61172601874654,179.9028152921967,148.6356443127848,159.25985261286237,89.93130899901544,103.2011281455081,73.67034789951462,10.521672649933722,9.622266438131927,0.022204852838025313,end,pushup,bad,65,lower hips
12,67.82320415995396,78.61340669464745,33.931920146125655,20.28999902144591,173.0704534403984,177.60867452461517,149.1148669251791,158.2641440630936,89.26754613357816,100.0633353476396,74.28823365559556,10.139964638304624,9.783082219113187,0.02057017160972885,end,pushup,bad,61,lower hips
12,180.0,175.04191062258846,70.08893803580077,81.22812958624661,137.20379113042466,147.45495678316416,151.06342923960284,148.00647772446828,85.09886122665446,129.67511330958055,78.47428366484701,33.697572439268775,13.206297717044905,0.05539710090627913,end,pushup,bad,52,bend elbows more
3,80.43637283065989,60.59821317271336,21.203633290621656,17.11238404640592,175.03778985541402,171.6502357541011,158.7640893732569,135.57040143501354,71.41842935570045,104.14719266805625,100.44131228391005,10.318378527890019,14.999971433554965,0.001159430058195618,start,pushup,bad,56,lower hips
9,146.9473477127331,168.39758662635703,39.98430236383771,72.70823399166926,155.36314608278337,180.0,180.0,131.30526742531111,122.48250298664198,123.33108317674764,84.73208877094459,52.55451803666199,15.003388427802474,0.0,end,pushup,bad,60,bend elbows more
4,141.0882323995457,77.68407359802309,71.04334046496695,12.497680813915576,162.26503012883373,180.0,162.0737112074338,151.04521232292433,90.664640701558,92.8082325625977,91.03297207678204,40.51906353930636,30.867080824063265,0.09614949213893276,start,pushup,bad,66,bend elbows more
1,178.10496412318525,169.8041905378671,81.29585038479969,69.03670477691844,156.73873389157075,167.5060782550658,154.00818485452675,174.47303124553676,110.50776758356508,114.48669685978122,74.1743452163883,23.310140849925563,11.154207844784121,0.034854623090275864,start,pushup,bad,50,lower hips
2,176.58749500004674,169.32591726867815,80.56077180002345,67.40353772478721,155.20352457474561,169.0608616475488,153.75647571476344,174.4084735288546,114.32721980713909,116.33348417514831,72.9347584580508,28.22210868262812,11.38688221230168,0.03770340829725902,start,pushup,bad,70,lower hips
3,175.2352115510855,167.12335775554627,73.76961394646555,66.6350796952421,159.02908788700194,168.5497144127934,155.46891100425842,172.54329247810045,114.55629008658482,114.90008871817504,71.1360161976538,28.524310606415366,8.437038935597286,0.03949810537351534,start,pushup,bad,62,lower hips
4,175.43901916449303,167.2456251621637,71.36890696834688,69.72019355942413,162.88054528792364,166.18370170372546,156.33845667758013,167.37200256185676,114.89873266841573,111.70537999321184,69.66258906819148,33.53509212644637,5.474432477306888,0.04686384620882176,start,pushup,bad,67,lower hips
5,172.9744693573784,172.50149421941597,69.68862775052395,71.49437175727711,165.3039481011924,169.22918752643574,153.56460554061712,164.01333294188518,108.77580958003838,106.66468400859037,68.8255362010523,30.432099460005738,3.752762308535003,0.043571943335872755,mid,pushup,bad,60,lower hips
6,30.01952953737667,158.8869261263917,83.68583584627712,65.78277010235794,166.91088154329924,170.63916153828075,148.85094181270907,159.15930221135417,100.06051898443964,105.33353821587247,75.7434795672202,15.224569140955941,33.21602439159873,0.021564044199286512,mid,pushup,bad,54,lower hips
7,31.017549888558793,136.2555391815396,69.67362584840686,73.37332680370176,178.92046018548228,178.91658142400593,152.39355286252942,155.93479175178712,95.12154550513667,96.99224027595382,73.39869590289098,12.63405887095891,22.870700533965383,0.01978196938005637,mid,pushup,bad,50,lower hips
8,54.57768602662354,114.41708524758758,48.44643824602249,57.402547454584976,173.20524643705977,171.082941235858,152.66893296830037,156.94178886940742,94.49247942538467,98.57538458399418,69.91145611521672,12.25797915553811,15.854714938088975,0.02578172807300576,mid,pushup,bad,66,lower hips
9,110.33719319477856,131.36039080800023,53.82508766671551,51.82948109115175,179.67345606453918,178.84394036824344,148.83582796149432,151.03538161033643,97.10116059828275,98.36857836089521,69.084232350256,16.484691875426066,5.463058259307151,0.01518315751490556,end,pushup,bad,62,lower hips
10,168.6000391854313,154.1806416998739,63.69523364852123,43.81558976153884,168.84540285924206,173.60345271156348,130.82390934628768,156.2010286986285,95.80563708484868,103.7464207371706,62.71877940273842,27.4476130055963,14.474998845904796,0.03505001360551707,end,pushup,bad,69,lower hips
11,176.0726446449151,166.12594036322488,62.929837803395706,54.31108511056821,169.49971737900836,173.9079705006343,143.32007324431046,150.16357334756594,106.91411624284731,104.4016741346243,61.04075530018055,53.39151874063728,6.465930461524428,0.041397445731000126,end,pushup,bad,57,lower hips
12,178.0033203567199,168.51289642799273,62.47173964340144,52.654159986399385,172.5289576410033,178.11132736963452,145.82682155304607,151.21870219389234,105.9575083607855,103.09653826843576,57.75624982460147,64.52338434670082,6.628644809511291,0.0350948486903117,end,pushup,bad,63,lower hips
5,144.27533828023752,170.86349628066,64.8965150884676,48.82392685827433,175.4484459397512,146.82310882999138,114.6260540351964,170.59159354582818,121.64889152883462,106.44558010942856,25.53157200563198,59.59434303785239,18.478854190804068,0.0350736852800077,mid,pushup,bad,51,lower hips
2,172.81181905934707,178.22139872052603,84.24514090541956,53.92672345817391,158.35365379062165,160.30076180154396,145.42781022182973,148.40230235192413,135.38091141659982,113.48261555751563,45.71503400553122,116.49761148841085,20.456388112600848,0.07958345564933567,start,pushup,bad,64,bend elbows more
6,90.67592413496597,89.17338158251606,24.98893421364622,0.0,180.0,178.0304811356382,164.30393626687805,169.6771958685138,83.27933127390186,111.6256771753789,109.09416643774719,40.134865084215065,14.598137462822264,0.05106408559525025,mid,pushup,bad,66,bend elbows more
6,143.28508573461926,69.34273097287605,45.77366669926922,60.04137671225046,150.05633004667243,180.0,180.0,180.0,76.1335791172003,85.40924838490982,100.51430672190341,14.993342911518283,28.83488627588124,0.05024359464932508,mid,pushup,bad,50,bend elbows more
1,179.69837770060022,171.78597300431093,62.88875154690194,55.01573249718934,174.47813657221872,177.63212292989854,151.20899583654347,154.4584892866917,112.07617650332229,108.39614639681542,56.744316961500274,64.75102069412556,5.173786732067363,0.037692582353257995,start,pushup,bad,64,lower hips
2,179.96823267387498,170.84113898040195,63.60122861360351,53.64949308761831,176.66933125641629,179.26486688082278,152.5526573357052,156.7407435851879,110.71787183214876,108.84902658756118,56.21741074712042,67.17590441435497,5.546259267586999,0.03071772493107201,start,pushup,bad,55,lower hips
3,170.95613049428326,174.26148420612233,60.83638263277618,50.45947158952003,178.20996999839863,171.38233151749515,151.5536461352531,159.9275460313614,110.6511673390287,110.49560162922634,55.60938636054228,51.50444942954428,5.807873768381874,0.022699661189849247,start,pushup,bad,50,lower hips
4,159.85673396238542,161.4644499731266,69.53653378285493,56.29377763091263,179.82766265840627,169.4620078490077,149.0191795663795,158.83826232044615,103.14584081374923,112.32546412261462,61.01516328695756,24.109781802393304,8.842966607002813,0.02937194160713211,start,pushup,bad,53,lower hips
5,123.37350927810111,136.16496278281215,64.50679114335956,55.104035120223756,172.5524496963658,163.68943426098136,151.49463649606852,157.4125199220975,98.81686281700013,109.65440980214666,62.77636610130775,15.79514798980367,9.56253107488136,0.03322020733643311,mid,pushup,bad,57,lower hips
6,103.27402468712924,113.82533096053585,51.73873685152963,45.4748698836322,173.54464149619596,166.43661383017738,151.6661236874646,153.5922602364801,96.40397824782723,101.58002421374107,67.69924169084993,17.303540930517837,6.205076684450392,0.02027034079985222,mid,pushup,bad,59,lower hips
7,72.14215681441733,96.29781282977642,61.10373749919226,53.287044309593554,169.6669640393389,166.02964409107025,150.36679146940935,149.22029514458487,92.08083764852353,93.48580007103901,64.37283107483002,17.43899508562528,7.63222558011328,0.019141001849899555,mid,pushup,bad,50,lower hips
8,25.80138817933462,79.70463879451339,66.1805129411337,58.65873093242931,167.38637449933967,164.33714876110972,147.8750756493679,151.8212203303753,92.09701125326391,95.18744374580139,60.93151450529125,23.690470067264407,14.302167107131599,0.0179869225673689,mid,pushup,bad,63,lower hips
9,103.34350275221443,154.39724522043002,56.886685805371364,54.310102008209014,160.9393109284012,160.84696351165954,149.16530374233196,154.71571246039383,95.18434035284838,97.80420131859852,55.17596879503371,43.881720986100845,12.378588673186322,0.018410236351469014,end,pushup,bad,60,lower hips
10,158.52548394134237,160.20530172480022,50.785855237828166,42.7121759762442,172.90339945141284,168.31265300158213,144.39495350218772,150.87372799598845,101.60710152891798,102.49832492527143,53.89457115628937,51.609288729209155,4.3428482770053405,0.02323927301664233,end,pushup,bad,55,lower hips
11,169.23557942931052,167.55901786366772,60.814581416418044,50.660136011283164,176.31663229697676,177.8181539325924,152.55523025163598,161.222035319077,112.03982421917088,109.24819804816448,58.21849486727617,51.34591511989346,4.958191968968149,0.03226720507229395,end,pushup,bad,64,lower hips
12,174.15243629713302,173.9848034976544,66.53941748549317,62.61487999389955,169.14698473022187,172.28946303589322,155.116580653088,162.09232287801322,111.39764781756611,110.43481170757678,62.250589803377906,44.45065419751485,3.034645386331627,0.03821857621189447,end,pushup,bad,53,lower hips
2,180.0,171.4839250367312,90.50686894210216,51.70530504540755,146.54969989320583,166.96797837694157,161.78353100933376,178.44718866932703,114.91757452282637,105.22318193334209,94.83218359184976,40.75825105466679,19.689279949865835,0.08286965077410788,start,pushup,bad,70,bend elbows more
11,180.0,180.0,57.51578480067093,38.26520776731509,147.8547342895717,180.0,148.92077309689844,161.5915227474827,98.64800680886559,126.10018088834107,80.16129692544516,84.96021352471266,16.26319917110154,0.03688317275340598,end,pushup,bad,67,lower hips
5,80.89914163535533,66.93353647893991,17.165447273625446,9.087594042153713,150.24304410809216,156.42390631885067,174.67418048123568,161.8589733395726,76.61069011983743,94.08583822487914,81.86275630853234,66.42465527858838,16.622746262157868,0.05898800616014012,mid,pushup,bad,50,bend elbows more
12,152.01952531353425,150.07279034356293,68.24831348743331,73.37141810868616,180.0,180.0,153.71157251468964,180.0,89.16601534177731,119.7984920191826,81.30968227158559,53.045248279405186,15.37281762987221,0.05733126116725148,end,pushup,bad,53,align shoulders
1,176.26189392290505,171.5000322947829,68.35547662129925,60.931590772938094,166.70963142879341,165.54713470574046,153.42606102518607,156.88602765860858,110.64637809128273,109.94244752777544,63.499796003894616,44.14754104291784,3.50242827929321,0.03852570591495593,start,pushup,bad,61,lower hips
2,166.01867441769764,171.8021182561675,65.36941616263306,64.83313320464327,158.74697374091258,160.74815936514753,145.8960153434348,154.1109405528626,107.21209118728787,109.01241871373306,67.01780281416158,40.85475025755259,3.667233031313509,0.037180841781714304,start,pushup,bad,51,lower hips
